"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week"
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-09,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.1,0,0,0,NA,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,0.1,1,0.1,0,NA,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0.1,0,0.1,0,NA,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1,0,0,0.1,0,NA,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.1,0,NA,0,0,0
2020-02-24,0,0,8,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.1,0,NA,0,0,0
2020-02-25,0,0,15,2,0,0,0,0,0,4,4,0,3,3,4,4,3,0.4,3,0.6,0,NA,0,0,0
2020-02-26,1,0,19,0,0,0,0,0,0,9,10,0,8,8,10,10,5,1.1,6,1.4,0,NA,0,0,0
2020-02-27,8,3,30,5,0,0,0,0,0,21,18,0,20,19,18,17,12,2.7,8,2.4,0,NA,0,0,0
2020-02-28,3,1,60,6,0,0,0,0,0,34,32,0,33,32,32,31,13,4.6,14,4.4,0,NA,0,0,0
2020-02-29,5,2,79,7,1,0,0,0,0,49,47,0,48,48,47,46,15,6.9,15,6.6,0,NA,0,0,0
2020-03-01,5,0,112,0,1,0,0,0,0,80,75,0,79,79,75,74,31,11.3,28,10.6,0,NA,0,0,0
2020-03-02,2,9,169,0,1,0,1,0,0,135,133,0,134,134,133,132,55,19.1,58,18.9,0,NA,0,0,0
2020-03-03,9,1,276,7,1,0,1,0,0,192,193,0,191,188,193,189,57,26.9,60,27,0,NA,0,0,0
2020-03-04,5,0,361,6,1,0,1,0,2,261,272,0,260,252,272,262,69,36,79,37.4,2,Inf,0.7,0.3,2
2020-03-05,36,3,470,8,1,0,4,0,3,395,414,0,393,374,413,396,134,53.4,142,56.6,1,50,1,0.4,3
2020-03-06,41,7,634,14,1,0,4,0,5,638,655,0,636,604,654,623,243,86.3,241,89,2,66.7,1.7,0.7,5
2020-03-07,45,4,801,17,1,0,4,0,13,898,930,0,897,849,929,883,260,121.3,275,126.1,8,160,3.7,1.9,13
2020-03-08,47,1,940,16,1,0,7,2,28,1306,1346,0,1305,1226,1345,1271,408,175.1,416,181.6,15,115.4,8.3,4,28
2020-03-09,69,98,1114,19,1,0,11,3,40,2005,2061,0,2004,1870,2060,1928,699,267.1,715,275.4,12,42.9,11.7,5.7,40
2020-03-10,89,8,1363,27,1,0,41,5,57,3005,3082,0,3001,2813,3078,2889,1000,401.9,1021,412.7,17,42.5,14.7,8.1,57
2020-03-11,132,225,1657,43,11,0,61,7,104,4118,4221,0,4109,3857,4211,3949,1113,551,1139,564.1,47,82.5,25.3,14.6,102
2020-03-12,309,391,1974,60,12,0,87,10,153,5505,5571,0,5484,5110,5553,5157,1387,730,1350,736.7,49,47.1,37.7,21.4,150
2020-03-13,679,602,2334,82,1317,0,104,191,201,7630,7312,0,7596,6992,7280,6657,2125,998.9,1741,951,48,31.4,48,28,196
2020-03-14,809,398,2694,105,1535,0,140,198,390,9749,8775,0,9700,8851,8728,7845,2119,1264.4,1463,1120.7,189,94,95.3,53.9,377
2020-03-15,974,518,3007,122,2355,0,196,278,461,11795,10289,0,11715,10489,10214,8943,2046,1498.4,1514,1277.6,71,18.2,102.7,61.9,433
2020-03-16,1106,1387,3364,167,2368,0,251,289,674,15072,13166,0,14937,13067,13033,11105,3277,1866.7,2877,1586.4,213,46.2,157.7,90.6,634
2020-03-17,1231,1204,3899,208,3775,0,321,407,808,18991,16612,0,18799,15986,16419,13530,3919,2283.7,3446,1932.9,134,19.9,139.3,107.3,751
2020-03-18,1802,1492,4578,276,4193,0,438,590,1049,23109,20176,0,22848,18991,19904,15955,4118,2713,3564,2279.3,241,29.8,196,135,945
2020-03-19,2070,1596,5323,3075,5710,0,536,723,1355,28161,24179,0,27766,22656,23765,18608,5052,3236.6,4003,2658.3,306,29.2,227,171.7,1202
2020-03-20,2045,1789,6083,3922,7066,0,666,847,1732,33832,28725,0,33194,26202,28070,21413,5671,3743.1,4546,3059,377,27.8,308,218.7,1531
2020-03-21,1912,1217,7050,4768,8316,0,808,978,2165,38209,32007,0,37311,28460,31077,23232,4377,4065.7,3282,3318.9,433,25,372,253.6,1775
2020-03-22,1703,1107,7946,5312,9605,0,964,1094,2687,41836,34974,0,40530,30041,33628,24685,3627,4291.6,2967,3526.4,522,24.1,444,318,2226
2020-03-23,2744,2528,8674,5853,11276,0,1173,1304,3281,48780,40649,0,46775,33708,38588,27483,6944,4815.4,5675,3926.1,594,22.1,516.3,372.4,2607
2020-03-24,3813,2172,9952,6482,12438,0,1425,1503,4048,55664,46274,0,52659,36673,43192,29662,6884,5239,5625,4237.4,767,23.4,627.7,462.9,3240
2020-03-25,3993,2084,11664,8766,13602,0,2236,1669,4802,64330,51946,0,60212,41221,47725,31770,8666,5888.7,5672,4538.6,754,18.6,705,536.1,3753
2020-03-26,4434,2111,13332,9923,15309,0,2636,1846,5675,72865,58243,0,67360,44704,52672,34064,8535,6386.3,6297,4866.3,873,18.2,798,617.1,4320
2020-03-27,3812,1837,14872,7560,16842,0,3066,1946,6630,79986,63144,0,72356,46154,55832,34419,7121,6593.4,4901,4917,955,16.8,860.7,699.7,4898
2020-03-28,2420,1307,16559,13147,19775,0,3415,2437,7698,87548,66101,0,77799,49339,57326,34094,7562,7048.4,2957,4870.6,1068,16.1,965.3,790.4,5533
2020-03-29,3676,1176,17617,9489,23425,0,3673,2540,8684,93293,68562,0,81498,51457,58273,33588,5745,7351,2461,4798.3,986,12.8,1003,856.7,5997
2020-03-30,3311,2120,18545,14603,24244,0,4068,2946,9627,100584,73726,0,85512,51804,60560,33077,7291,7400.6,5164,4725.3,943,10.9,999,906.6,6346
2020-03-31,3976,1603,20287,15194,24492,0,4354,2753,10682,106835,77779,0,87844,51171,61167,31505,6251,7310.1,4053,4500.7,1055,11,994.7,947.7,6634
2020-04-01,4685,1512,21865,21165,25552,0,4672,2922,11701,113485,81646,0,90376,49155,61470,29700,6650,7022.1,3867,4242.9,1019,9.5,1005.7,985.6,6899
2020-04-02,3489,1479,23609,17714,25467,0,5015,2984,12780,119770,85526,0,91609,46905,61347,27283,6285,6700.7,3880,3897.6,1079,9.2,1051,1015,7105
2020-04-03,2935,1496,25131,5960,25198,12,5332,2969,13804,126065,89368,0,92233,46079,60643,26224,6295,6582.7,3842,3746.3,1024,8,1040.7,1024.9,7174
2020-04-04,2858,826,26770,6054,24804,13,5566,2981,14731,130558,91553,0,92349,43010,59546,25452,4493,6144.3,2185,3636,927,6.7,1010,1004.7,7033
2020-04-05,2112,632,27597,6077,24633,14,5761,2990,15590,134008,93130,0,92172,40715,58156,24568,3450,5816.4,1577,3509.7,859,5.8,936.7,986.6,6906
2020-04-06,2205,1486,28500,6110,24217,20,5986,3002,16514,138900,96672,0,90120,38316,56023,22946,4892,5473.7,3542,3278,924,5.9,903.3,983.9,6887
2020-04-07,1349,1284,30433,6194,23350,30,6144,2976,17395,143559,99871,0,87895,36724,53597,22092,4659,5246.3,3199,3156,881,5.3,888,959,6713
2020-04-08,1402,1319,32452,6102,22295,75,6305,2896,18346,148701,103113,0,84371,35216,51167,21467,5142,5030.9,3242,3066.7,951,5.5,918.7,949.3,6645
2020-04-09,1427,1318,34283,6109,21396,96,6548,2862,19220,153556,105911,0,80691,33786,47668,20385,4855,4826.6,2798,2912.1,874,4.8,902,920,6440
2020-04-10,1809,1126,36168,6242,20532,384,6722,2785,20007,158427,108403,0,78441,32362,45259,19035,4871,4623.1,2492,2719.3,787,4.1,870.7,886.1,6203
2020-04-11,1364,817,37361,6344,19575,454,6890,2749,20808,161930,110192,0,74382,31372,44091,18639,3503,4481.7,1789,2662.7,801,4,820.7,868.1,6077
2020-04-12,1589,538,38803,6321,18905,465,7029,2676,21501,164702,111427,0,71409,30694,42865,18297,2772,4384.9,1235,2613.9,693,3.3,760.3,844.4,5911
2020-04-13,1456,774,40124,6315,18591,504,7154,2655,22198,168209,113613,0,67625,29309,39887,16941,3507,4187,2186,2420.1,697,3.2,730.3,812,5684
2020-04-14,1606,1155,41973,6326,17797,607,7278,2605,22913,172445,116401,0,65610,28886,38622,16530,4236,4126.6,2788,2361.4,715,3.2,701.7,788.3,5518
2020-04-15,1747,1235,44800,6383,16770,690,7394,2501,23599,176678,121657,0,63193,27977,40011,18544,4233,3996.7,5256,2649.1,686,3,699.3,750.4,5253
2020-04-16,2047,1147,48100,6372,15962,912,7539,2414,24266,181186,124155,0,61416,27630,38629,18244,4508,3947.1,2498,2606.3,667,2.8,689.3,720.9,5046
2020-04-17,2172,1498,51321,6410,15032,1305,7696,2336,24887,186303,126772,0,60238,27876,37404,18369,5117,3982.3,2617,2624.1,621,2.6,658,697.1,4880
2020-04-18,1500,709,57457,11444,14372,3931,7854,2246,25474,192067,128258,0,61509,30137,36705,18066,5764,4305.3,1486,2580.9,587,2.4,625,666.6,4666
2020-04-19,987,438,60022,11240,13862,4198,7931,2262,26001,194193,129081,0,60185,29491,35951,17654,2126,4213,823,2522,527,2.1,578.3,642.9,4500
2020-04-20,1906,860,62193,11167,13714,4436,8016,2224,26486,197047,130919,0,58147,28838,34247,17306,2854,4119.7,1838,2472.3,485,1.9,533,612.6,4288
2020-04-21,2247,869,66641,11056,13289,4980,46093,2154,27001,200531,132855,0,56972,28086,32984,16454,3484,4012.3,1936,2350.6,515,1.9,509,584,4088
2020-04-22,2858,873,72015,10511,12181,5658,46519,2022,27461,204721,134858,0,56020,28043,31745,13201,4190,4006.1,2003,1885.9,460,1.7,486.7,551.7,3862
2020-04-23,2674,699,76972,10156,11388,6088,46941,1948,27873,208156,136406,0,54600,26970,30495,12251,3435,3852.9,1548,1750.1,412,1.5,462.3,515.3,3607
2020-04-24,2730,648,82252,20679,11598,6423,47313,2072,28308,211515,138113,0,53088,25212,29710,11341,3359,3601.7,1707,1620.1,435,1.6,435.7,488.7,3421
2020-04-25,2077,335,87012,20841,11067,6595,47659,2137,28675,226594,139015,0,64664,34527,28823,10757,15079,4932.4,902,1536.7,367,1.3,404.7,457.3,3201
2020-04-26,1687,266,90367,20921,10816,6981,47888,2092,28994,228962,139561,0,64260,34769,28134,10480,2368,4967,546,1497.1,319,1.1,373.7,427.6,2993
2020-04-27,1574,341,93115,20859,10424,7447,48083,2049,29291,231485,140955,0,63276,34438,27342,10036,2523,4919.7,1394,1433.7,297,1,327.7,400.7,2805
2020-04-28,1698,462,98772,19767,9910,8023,48358,1936,29633,234512,142507,0,62067,33981,26106,9652,3027,4854.4,1552,1378.9,342,1.2,319.3,376,2632
2020-04-29,1592,481,104267,21304,9455,8524,48647,1864,29934,237572,143975,0,60894,32851,22318,9117,3060,4693,1468,1302.4,301,1,313.3,353.3,2473
2020-04-30,1701,334,109873,20019,8754,8947,48912,1800,30207,240660,145118,0,59474,32504,20963,8712,3088,4643.4,1143,1244.6,273,0.9,305.3,333.4,2334
2020-05-01,1293,230,114397,20272,10323,9023,49106,2267,30490,243029,145733,0,56726,31514,18961,7620,2369,4502,615,1088.6,283,0.9,285.7,311.7,2182
2020-05-02,1067,164,117238,20660,10069,9064,49275,2211,30728,244779,146149,0,52712,18185,17891,7134,1750,2597.9,416,1019.1,238,0.8,264.7,293.3,2053
2020-05-03,741,76,118412,20803,10026,9086,49449,2147,32140,245853,146469,0,51660,16891,17388,6908,1074,2413,320,986.9,1412,4.6,644.3,449.4,3146
2020-05-04,567,226,120337,20933,9606,9381,49591,2037,32360,246964,147514,0,49917,15479,16595,6559,1111,2211.3,1045,937,220,0.7,623.3,438.4,3069
2020-05-05,748,239,125311,16890,9225,9718,49809,1961,32618,249114,160865,0,48583,14602,28010,18358,2150,2086,13351,2622.6,258,0.8,630,426.4,2985
2020-05-06,963,238,129714,17281,8495,10118,49972,1851,32866,252062,161928,0,47341,14490,27070,17953,2948,2070,1063,2564.7,248,0.8,242,418.9,2932
2020-05-07,1057,248,133180,17620,8034,10450,50148,1773,33103,254543,162831,0,46387,13883,26425,17713,2481,1983.3,903,2530.4,237,0.7,247.7,413.7,2896
2020-05-08,940,260,138424,17745,7478,10730,50308,1712,33331,256720,163744,0,45205,13691,25631,18011,2177,1955.9,913,2573,228,0.7,237.7,405.9,2841
2020-05-09,1068,199,143389,18014,7077,10835,50447,1636,33539,258628,164136,0,32034,13849,25121,17987,1908,1978.4,392,2569.6,208,0.6,224.3,401.6,2811
2020-05-10,891,101,144912,18261,6944,10865,50552,1603,33694,259893,164429,0,30931,14040,24868,17960,1265,2005.7,293,2565.7,155,0.5,197,222,1554
2020-05-11,466,225,147299,18358,6716,11025,50657,1544,33884,261197,165300,0,29712,14233,24345,17786,1304,2033.3,871,2540.9,190,0.6,184.3,217.7,1524
2020-05-12,419,314,152125,18462,6330,11460,50798,1458,34030,262729,166218,0,28217,13615,23711,5353,1532,1945,918,764.7,146,0.4,163.7,201.7,1412
2020-05-13,341,294,158900,18410,5933,11617,50929,1398,34169,264196,167174,0,26624,12134,23199,5246,1467,1733.4,956,749.4,139,0.4,158.3,186.1,1303
2020-05-14,156,269,162613,3130,5531,11901,51046,1270,34287,265746,195418,0,25086,11203,50300,32587,1550,1600.4,28244,4655.3,118,0.3,134.3,169.1,1184
2020-05-15,170,299,166468,3119,5196,12328,51166,1367,34413,267144,208987,0,24115,10424,63254,45243,1398,1489.1,13569,6463.3,126,0.4,127.7,154.6,1082
2020-05-16,138,250,171180,3110,4993,12405,51250,1328,34507,267898,209407,0,23119,9270,63258,45271,754,1324.3,420,6467.3,94,0.3,112.7,138.3,968
2020-05-17,135,139,174276,3088,4932,12445,51318,1315,34578,268287,209737,0,22434,8394,63268,45308,389,1199.1,330,6472.6,71,0.2,97,126.3,884
2020-05-18,53,290,178764,3036,4773,12454,51389,1277,34675,268826,235297,0,21862,7629,87783,69997,539,1089.9,25560,9999.6,97,0.3,87.3,113,791
2020-05-19,48,328,182968,1801,4413,12454,51498,1201,34753,264261,241782,0,15147,1532,80917,75564,-4565,218.9,6485,10794.9,78,0.2,82,103.3,723
2020-05-20,58,352,187395,1591,4129,12468,51469,1141,34865,257522,242890,0,5460,-6674,80962,75716,-6739,-953.4,1108,10816.6,112,0.3,95.7,99.4,696
2020-05-21,68,421,178107,1551,3821,3,45002,755,34931,258405,243943,0,3862,-7341,81112,48525,883,-1048.7,1053,6932.1,66,0.2,85.3,92,644
2020-05-22,72,388,181838,1521,3544,4,45066,688,35028,259052,245029,0,2332,-8092,81285,36042,647,-1156,1086,5148.9,97,0.3,91.7,87.9,615
2020-05-23,76,170,183752,1495,3343,3,45130,689,35111,259390,245491,0,762,-8508,81355,36084,338,-1215.4,462,5154.9,83,0.2,82,86.3,604
2020-05-24,65,179,185119,1494,3291,1,45183,671,35178,260295,245889,0,402,-7992,81460,36152,905,-1141.7,398,5164.6,67,0.2,82.3,85.7,600
2020-05-25,40,245,187450,1442,3218,4,45244,652,35248,260695,246607,0,-502,-8131,81307,11310,400,-1161.6,718,1615.7,70,0.2,73.3,81.9,573
2020-05-26,37,70,190993,371,3048,9,45308,614,35327,261306,247571,0,-1423,-2955,81353,5789,611,-422.1,964,827,79,0.2,72,82,574
2020-05-27,47,244,194387,354,2847,4,45374,579,35381,268460,248587,0,4264,10938,81413,5697,7154,1562.6,1016,813.9,54,0.2,67.7,73.7,516
2020-05-28,57,304,196890,136,2676,2,45436,516,35448,270038,249584,0,4292,11633,54166,5641,1578,1661.9,997,805.9,67,0.2,66.7,73.9,517
2020-05-29,78,344,200137,312,2498,1,45486,506,35503,271209,250578,0,4065,12157,41591,5549,1171,1736.7,994,792.7,55,0.2,58.7,67.9,475
2020-05-30,66,189,201970,300,2427,2,45536,507,35583,271840,251075,0,3942,12450,41668,5584,631,1778.6,497,797.7,80,0.2,67.3,67.4,472
2020-05-31,59,109,202947,292,2418,5,45565,513,35631,272243,251432,0,3956,11948,41695,5543,403,1706.9,357,791.9,48,0.1,61,64.7,453
2020-06-01,52,141,204749,276,2322,3,45602,504,35670,272960,252108,0,4134,12265,16811,5501,717,1752.1,676,785.9,39,0.1,55.7,60.3,422
2020-06-02,25,204,209026,364,2129,4,45660,476,35698,274042,255076,0,9781,12736,13294,7505,1082,1819.4,2968,1072.1,28,0.1,38.3,53,371
2020-06-03,37,207,211789,354,1924,3,45696,433,35776,274995,255980,0,17473,6535,13090,7393,953,933.6,904,1056.1,78,0.2,48.3,56.4,395
2020-06-04,58,209,214737,354,1803,0,45715,407,36479,287337,256811,0,28932,17299,12868,7227,12342,2471.3,831,1032.4,703,2,269.7,147.3,1031
2020-06-05,35,257,217445,318,1657,1,45743,397,36526,288512,257719,0,29460,17303,12690,7141,1175,2471.9,908,1020.1,47,0.1,276,146.1,1023
2020-06-06,68,138,219329,320,1613,1,45767,389,36566,289032,258206,0,29642,17192,12715,7131,520,2456,487,1018.7,40,0.1,263.3,140.4,983
2020-06-07,59,109,220375,317,1621,1,45783,400,36600,289849,258872,0,29554,17606,12983,7440,817,2515.1,666,1062.9,34,0.1,40.3,138.4,969
2020-06-08,22,194,222647,1045,1577,3,45799,379,36629,290591,259481,0,29896,17631,12874,7373,742,2518.7,609,1053.3,29,0.1,34.3,137,959
2020-06-09,22,199,226098,980,1496,6,45832,333,36672,291416,260158,0,30110,17374,12587,5082,825,2482,677,726,43,0.1,35.3,139.1,974
2020-06-10,32,208,229948,945,1415,1,45854,338,36708,292301,260866,0,23841,17306,12279,4886,885,2472.3,708,698,36,0.1,36,133.1,932
2020-06-11,35,174,233215,915,1289,4,45876,317,36747,293210,261579,0,23172,5873,11995,4768,909,839,713,681.1,39,0.1,39.3,38.3,268
2020-06-12,43,192,237120,271,1198,4,45897,306,36762,294173,262381,0,22964,5661,11803,4662,963,808.7,802,666,15,0,30,33.7,236
2020-06-13,4,87,241096,275,1184,1,45915,273,36778,294575,262647,0,22735,5543,11572,4441,402,791.9,266,634.4,16,0,23.3,30.3,212
2020-06-14,2,121,243905,272,1175,1,45926,270,36801,294756,262787,0,22513,4907,11355,3915,181,701,140,559.3,23,0.1,18,28.7,201
2020-06-15,11,138,247370,847,1163,1,45942,287,36850,295507,263443,0,22547,4916,11335,3962,751,702.3,656,566,49,0.1,29.3,31.6,221
2020-06-16,15,37,251113,243,1136,1,45963,274,36871,296240,264024,0,22198,4824,8948,3866,733,689.1,581,552.3,21,0.1,31,28.4,199
2020-06-17,62,52,255084,235,1060,3,45977,266,36895,297009,264680,0,22014,4708,8700,3814,769,672.6,656,544.9,24,0.1,31.3,26.7,187
2020-06-18,32,197,257847,764,1022,2,45993,249,36941,297919,265423,0,10582,4709,8612,3844,910,672.7,743,549.1,46,0.1,30.3,27.7,194
2020-06-19,32,159,261250,208,977,2,46018,226,36961,298814,266188,0,10302,4641,8469,3807,895,663,765,543.9,20,0.1,30,28.4,199
2020-06-20,36,145,263862,216,960,2,46034,227,36990,299253,266536,0,10221,4678,8330,3889,439,668.3,348,555.6,29,0.1,31.7,30.3,212
2020-06-21,17,103,265333,219,974,1,46044,224,37001,299543,266800,0,9694,4787,7928,4013,290,683.9,264,573.3,11,0,20,28.6,200
2020-06-22,19,174,268232,802,954,5,46063,199,37031,300077,267266,0,9486,4570,7785,3823,534,652.9,466,546.1,30,0.1,23.3,25.9,181
2020-06-23,21,207,271656,822,907,3,46070,199,37052,300729,267922,0,9313,4489,7764,3898,652,641.3,656,556.9,21,0.1,20.7,25.9,181
2020-06-24,39,96,276042,57,903,2,46107,197,37070,301477,268573,0,9176,4468,7707,3893,748,638.3,651,556.1,18,0,23,25,175
2020-06-25,34,248,279187,861,829,2,46121,193,37088,302444,269323,0,9234,4525,7744,3900,967,646.4,750,557.1,18,0,19,21,147
2020-06-26,22,318,282595,193,801,0,46148,189,37112,303428,270163,0,9255,4614,7782,3975,984,659.1,840,567.9,24,0.1,20,21.6,151
2020-06-27,26,67,284934,49,811,1,46165,173,37126,303903,270543,0,9328,4650,7896,4007,475,664.3,380,572.4,14,0,18.7,19.4,136
2020-06-28,18,75,286571,48,837,0,46179,145,37145,304182,270788,0,9426,4639,8001,3988,279,662.7,245,569.7,19,0.1,19,20.6,144
2020-06-29,18,34,289171,182,799,0,46197,160,37160,304807,271321,0,9300,4730,7878,4055,625,675.7,533,579.3,15,0,16,18.4,129
2020-06-30,21,296,292304,187,794,1,46211,169,37183,305745,272081,0,9505,5016,8057,4159,938,716.6,760,594.1,23,0.1,19,18.7,131
2020-07-01,27,321,295884,185,749,0,46223,161,37221,306734,272815,0,9725,5257,8135,4242,989,751,734,606,38,0.1,25.3,21.6,151
2020-07-02,27,304,298841,969,700,0,46233,151,37236,307612,273490,0,9693,5168,8067,4167,878,738.3,675,595.3,15,0,25.3,21.1,148
2020-07-03,26,375,301363,181,689,2,0,88,37253,308641,274318,0,9827,5213,8130,4155,1029,744.7,828,593.6,17,0,23.3,20.1,141
2020-07-04,18,160,303720,39,711,3,0,65,37265,309140,274689,0,9887,5237,8153,4146,499,748.1,371,592.3,12,0,14.7,19.9,139
